CDS,bin
3800,3300025686_6
2937,3300028582_20
2370,3300001567_38
3108,3300028628_7
1315,3300006056_120
3173,3300028630_14
2172,3300025856_18
2217,3300025748_21
4173,3300025638_2
3139,3300025713_9
2031,3300001594_26
1970,3300025605_29
4165,3300025605_4
1549,3300025682_50
5298,3300009767_1
3951,3300025713_6
5850,3300026299_3
1337,3300025605_43
2058,3300029942_14
1285,3300025737_67
1954,3300025682_38
2830,3300025855_24
2807,3300028631_10
3150,3300009540_22
3642,3300025702_4
2461,3300025784_23
3276,3300003282_6
1804,3300025613_43
3655,3300026284_5
2264,3300009704_30
2976,3300025605_10
3110,3300025866_9
2029,3300025762_25
3397,3300025882_10
4188,3300026289_10
3058,3300026299_18
3174,3300025859_17
2495,3300025859_24
2829,3300025714_14
2256,3300028582_29
2124,3300025720_25
2340,3300028622_11
3049,3300025631_6
3424,3300026287_12
4204,3300027673_8
2163,3300025689_39
3053,3300025855_16
2985,3300009769_15
2905,3300026283_14
3162,3300028580_13
3583,3300025597_3
1053,3300025613_55
3107,3300028631_8
1656,3300025686_45
1978,3300025677_37
3742,3300025859_13
4016,3300026287_11
3126,3300014832_10
3481,3300025708_9
1937,3300025730_43
2543,3300028628_16
3290,3300026302_14
1205,3300025686_56
3913,3300009704_5
1814,3300025689_44
2045,3300025686_23
1704,3300025858_33
1835,3300025858_38
2614,3300025861_27
2743,3300026283_12
2597,3300026287_18
954,3300025737_87
2735,3300028638_13
1689,3300025657_31
2628,3300028634_14
4382,3300029314_4
3645,3300025859_9
1849,3300009704_48
2713,3300025613_6
4466,3300025882_5
2956,3300025708_23
1709,3300009772_26
2403,3300029446_11
2598,3300029948_2
5317,3300025677_3
1435,3300025471_32
2678,3300025686_18
4578,3300025706_4
3517,3300026289_13
2621,3300028631_12
3747,3300014832_5
3130,3300025683_11
2571,3300011965_4
2496,3300026288_23
3307,3300023194_7
4242,3300003281_5
2813,3300025856_11
3569,3300025408_2
3903,3300025861_13
2039,3300025618_22
1997,3300025859_44
2025,3300025682_27
2329,3300025393_10
1867,3300025686_41
3327,3300009767_5
3148,3300025859_12
3314,3300025708_18
3092,3300027786_13
2560,3300025678_16
3554,3300027786_11
1826,3300025587_25
2598,3300025748_23
2756,3300025720_15
2070,3300025861_42
1770,3300029311_21
3687,3300003281_9
3303,3300026282_8
2789,3300028629_13
3536,3300025867_14
2001,3300025677_27
2689,3300025861_26
1701,3300028631_24
1982,3300025737_48
3596,3300026303_10
5342,3300025855_2
2403,3300029252_12
2052,3300025683_26
2938,3300025730_35
2933,3300028635_7
1557,3300025605_35
3487,3300026287_10
4460,3300025702_1
2800,3300028633_12
2796,3300025859_19
1687,3300025657_34
3105,3300028626_5
2902,3300025730_36
2642,3300029255_8
2820,3300026286_15
3074,3300025611_5
1606,3300025713_44
3552,3300025730_10
2141,3300025611_18
2778,3300025597_11
3376,3300026516_24
3608,3300025784_11
2002,3300025882_29
2600,3300025720_16
3657,3300026289_11
3919,3300025762_5
2245,3300025720_21
1836,3300025613_34
2307,3300025724_22
2455,3300025861_24
2269,3300025740_26
2292,3300025471_21
1872,3300025605_30
2960,3300025730_31
3143,3300026286_12
3566,3300025471_3
2418,3300025689_21
3126,3300025682_6
3787,3300012533_33
2364,3300025686_29
2056,3300009769_31
1788,3300025638_45
2646,3300023187_9
4969,3300026288_4
1529,3300025724_51
3148,3300025861_16
4810,3300026516_18
2948,3300025408_9
2810,3300009772_7
3210,3300025686_7
3993,3300009769_7
3092,3300026284_11
3663,3300025629_2
2767,3300026289_18
2035,3300029781_10
3071,3300025611_8
2047,3300029311_20
2414,3300028624_17
3018,3300028630_10
2034,3300029446_16
2264,3300025638_15
2721,3300025393_8
1946,3300028630_24
3176,3300013771_11
5192,3300026516_16
1535,3300025856_38
1538,3300025683_37
2739,3300025706_17
3800,3300025861_8
2903,3300014830_11
3826,3300025691_3
3116,3300028640_6
2438,3300009772_15
4055,3300025609_3
2913,3300025748_10
1991,3300025706_25
3975,3300012020_6
5333,3300026283_5
4292,3300026286_8
2013,3300025740_34
1598,3300025689_43
2981,3300025393_6
2837,3300028630_13
1464,3300025740_57
2360,3300025589_14
2190,3300025784_30
2079,3300025708_30
2902,3300026299_19
2891,3300025631_7
2653,3300026289_20
3519,3300025393_4
3162,3300028641_7
4127,3300025609_2
1847,3300025629_34
2146,3300025631_27
1033,3300025713_68
2480,3300025471_11
3092,3300009767_6
2666,3300027673_20
3517,3300025708_10
1627,3300025677_45
2913,3300026286_14
2453,3300028622_13
2829,3300029440_6
2041,3300028634_24
2590,3300025740_20
2901,3300009772_9
2143,3300025638_28
2647,3300028640_11
4400,3300026288_5
3166,3300009769_9
2689,3300025587_13
1599,3300025724_59
3101,3300028631_11
4094,3300025784_10
2643,3300028633_14
2092,3300025702_22
1925,3300028630_30
3204,3300028644_13
3830,3300025689_5
2660,3300025706_15
2041,3300025772_32
1527,3300025720_41
3241,3300009704_10
2918,3300025702_6
2617,3300009704_13
1031,3300009767_78
2524,3300002702_10
3313,3300009769_6
2923,3300026287_15
3517,3300025408_4
3119,3300028624_5
2450,3300009767_23
2287,3300025861_25
2884,3300025715_13
3177,3300026288_16
2596,3300026516_50
2618,3300028627_15
4808,3300028629_4
2731,3300025784_18
2020,3300025589_23
4880,3300014830_3
3129,3300025724_4
4217,3300025605_3
2590,3300025629_6
3149,3300028640_10
4759,3300026302_9
3366,3300026516_23
3673,3300003281_6
2900,3300025682_8
3036,3300025715_12
2263,3300026303_19
2725,3300026516_42
3225,3300025784_15
2828,3300025882_21
2077,3300025859_33
2010,3300025589_24
2439,3300025597_18
4854,3300012020_5
6332,3300001567_8
4518,3300025902_4
2792,3300026288_19
2107,3300025714_27
6757,3300028625_1
3947,3300026516_25
2597,3300009704_19
2114,3300025613_16
2850,3300025861_18
3178,3300028624_12
1977,3300009704_39
3630,3300026288_8
856,3300025867_65
5393,3300025902_3
3259,3300025867_13
2804,3300025740_9
4776,3300026516_11
2469,3300003281_13
4044,3300026286_9
1860,3300025713_34
3204,3300009540_25
5252,3300025882_3
2793,3300028628_10
2768,3300025847_19
3010,3300026288_20
2643,3300028640_12
4753,3300025784_3
4146,3300025683_4
3457,3300026303_6
3007,3300025902_10
2725,3300028580_16
1614,3300028635_23
3486,3300002846_1
1719,3300025393_24
3048,3300009779_13
3271,3300028582_17
3147,3300026516_34
1969,3300025657_26
4103,3300025691_2
3405,3300026299_11
3163,3300028633_7
1694,3300025713_42
2423,3300025740_32
2559,3300005689_1
2576,3300025682_12
3314,3300028582_14
2493,3300026516_53
1959,3300025618_26
1542,3300025708_50
2525,3300029252_5
3452,3300026516_32
3281,3300025859_15
2229,3300025762_13
1919,3300027673_31
2282,3300025706_22
2777,3300025393_11
3985,3300026288_10
1372,3300025629_46
1793,3300025678_34
2544,3300026516_52
3479,3300013769_4
2269,3300025784_29
2604,3300029781_5
1779,3300025740_46
3094,3300028638_14
3713,3300028580_7
4601,3300026302_8
2172,3300025611_17
1443,3300025618_38
2040,3300028625_20
3247,3300026516_35
3081,3300023187_8
2608,3300009704_11
1870,3300025724_40
3771,3300025861_9
4608,3300029311_3
2945,3300025677_17
2788,3300014059_5
3140,3300028629_8
1744,3300029233_6
3106,3300028627_9
3149,3300028634_12
2642,3300013502_18
1787,3300013502_21
1834,3300000558_32
2521,3300025611_14
1909,3300028638_22
3746,3300025638_3
2194,3300009769_26
3146,3300028628_12
2585,3300026288_27
1640,3300025748_39
2774,3300025682_9
1814,3300025597_22
2714,3300028625_10
2576,3300009540_36
3074,3300028638_10
3112,3300028634_7
1575,3300025708_45
2059,3300025629_31
3893,3300025855_8
1537,3300025730_56
3129,3300025740_4
2499,3300025740_18
3091,3300025609_6
3776,3300026282_7
1896,3300025861_33
2760,3300026286_13
